id	title	description	product_type	google_product_category	link	adwords_redirect	adwords_grouping	adwords_labels	image_link	additional_image_link	condition	availability	price	brand	mpn	color	material	shipping	shipping_weight	online_only	c:GoogleAffiliateNetworkPublish:boolean	c:GoogleAffiliateNetworkProductURL:url	c:vehicle_year:string	c:vehicle_make:string	c:vehicle_model:string	c:vehicle_submodel:string	c:part_name:string	c:vehicle_engine:string	c:product_category:string	c:product_location:string	c:product_notes:string	c:product_catalog_type:string	c:product_name:string	c:product_name1:string	c:warranty_notes:string	custom_label_0	custom_label_1	custom_label_2	custom_label_3	Fit_Note	Year_Min	Year_Max	Brand_Type	Design	Series	Operation	Part_Name	Product_Fit	SKU	Emissions	Sales	c:cost_of_goods_sold:decimal	Title LP	Product Details	Old ID	Category	Subcategory	Extra Shipping Charge	Est Cost	Variable Cost	Shipping Cost	SKU Title	shipping revenue 1	handling revenue 1	channelized VC	gtin	shipping revenue 2
dd881a7517873c88112fad30fd158b8a	Buy Your 2016 Acura TLX Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 114093   	2016 Acura TLX Hitch; Curt Acura Hitch Manufactured For TLX. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 16 Acura TLX	Hitch > Acura > TLX > 2016 > CUR114093	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/TLX/Curt/Hitch/2016/CUR114093.html	http://www.carparts.com/details/Acura/TLX/Curt/Hitch/2016/CUR114093.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur114093_is		New	In Stock	133.58 USD	Curt	114093	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2016	Acura	TLX		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	2016 Acura TLX Hitch	Curt 2016 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2016	2016	Branded				Hitch				No	139.62 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	dd881a7517873c88112fad30fd158b8a	Accessory	Hitches, Winches & Trailers	0.00	122.50	6.24	10.88	Curt 114093 1.25 in. Receiver Hitch With Round Visible Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	5.20	612314027774	
2de9a45a46cbf3b51bfcf60295f9fd84	Buy Your 2015 Acura TLX Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 114093   	2015 Acura TLX Hitch; Curt Acura Hitch Manufactured For TLX. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 15 Acura TLX	Hitch > Acura > TLX > 2015 > CUR114093	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Acura/TLX/Curt/Hitch/2015/CUR114093.html	http://www.carparts.com/details/Acura/TLX/Curt/Hitch/2015/CUR114093.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur114093_is		New	In Stock	133.58 USD	Curt	114093	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2015	Acura	TLX		Hitch		Accessory	Rear	old-style ballmount, pin, and clip included. hitch ball sold separately.	Performance/Accessory	2015 Acura TLX Hitch	Curt 2015 Acura Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2015	2015	Branded				Hitch				No	139.62 USD	 Curt Rear Hitch-powdercoated Black, Receiver	Old-style Ballmount, Pin, And Clip Included. Hitch Ball Sold Separately.	2de9a45a46cbf3b51bfcf60295f9fd84	Accessory	Hitches, Winches & Trailers	0.00	122.50	6.24	10.88	Curt 114093 1.25 in. Receiver Hitch With Round Visible Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	5.20	612314027774	
a09e799651a10e92caf732b0952aa790	Buy Your 2002 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2002 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 02 Audi A4	Hitch > Audi > A4 > 2002 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2002/CUR11164.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2002/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2002	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2002 Audi A4 Hitch	Curt 2002 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2002	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	a09e799651a10e92caf732b0952aa790	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
c362e9bb19a2fbeeb6582d85019c57d3	Buy Your 2003 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2003 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 03 Audi A4	Hitch > Audi > A4 > 2003 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2003/CUR11164.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2003/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2003	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2003 Audi A4 Hitch	Curt 2003 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2002	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	c362e9bb19a2fbeeb6582d85019c57d3	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
e484ffe0ef552b2cdfa091258e9d33f7	Buy Your 2004 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2004 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 04 Audi A4	Hitch > Audi > A4 > 2004 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2004/CUR11164.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2004/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2004	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2004 Audi A4 Hitch	Curt 2004 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2002	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	e484ffe0ef552b2cdfa091258e9d33f7	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
f64a7e8f3142560c74adcc4de4b765c5	Buy Your 2005 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2005 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 05 Audi A4	Hitch > Audi > A4 > 2005 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2005/CUR11164.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2005/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2005	Audi	A4	Avant	Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2005 Audi A4 Hitch	Curt 2005 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2002	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	f64a7e8f3142560c74adcc4de4b765c5	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
06cc2e7f86a398636c60ce52253af159	Buy Your 2006 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2006 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 06 Audi A4	Hitch > Audi > A4 > 2006 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2006/CUR11164.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2006/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2006	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2006 Audi A4 Hitch	Curt 2006 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2002	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	06cc2e7f86a398636c60ce52253af159	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
51a0076028f55f1b149f6144bfa37393	Buy Your 2008 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2008 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 08 Audi A4	Hitch > Audi > A4 > 2008 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2008/CUR11164.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2008/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2008	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2008 Audi A4 Hitch	Curt 2008 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2002	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	51a0076028f55f1b149f6144bfa37393	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
43db6a9987c6f77890046ad97f92c971	Buy Your 2007 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2007 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 07 Audi A4	Hitch > Audi > A4 > 2007 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2007/CUR11164.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2007/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2007	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2007 Audi A4 Hitch	Curt 2007 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2007	2007	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	43db6a9987c6f77890046ad97f92c971	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
097e2b6b60e2b465ae28bb0ca61df40a	Buy Your 1996 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11169   	1996 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 96 Audi A4	Hitch > Audi > A4 > 1996 > CUR11169	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/1996/CUR11169.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/1996/CUR11169.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11169_is		New	In Stock	126.22 USD	Curt	11169	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1996	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	1996 Audi A4 Hitch	Curt 1996 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1996	2001	Branded				Hitch				No	122.79 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	097e2b6b60e2b465ae28bb0ca61df40a	Accessory	Hitches, Winches & Trailers	0.00	106.29	5.60	10.90	Curt 11169 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.74	612314010837	
d91f410d60cab38d68bf4a3c7238fc85	Buy Your 1997 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11169   	1997 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 97 Audi A4	Hitch > Audi > A4 > 1997 > CUR11169	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/1997/CUR11169.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/1997/CUR11169.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11169_is		New	In Stock	126.22 USD	Curt	11169	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1997	Audi	A4	Base	Hitch	4Cyl 1.8L	Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	1997 Audi A4 Hitch	Curt 1997 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1996	2001	Branded				Hitch				No	122.79 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	d91f410d60cab38d68bf4a3c7238fc85	Accessory	Hitches, Winches & Trailers	0.00	106.29	5.60	10.90	Curt 11169 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.74	612314010837	
1516a34d57feb9100d1e4cea2f5948c9	Buy Your 1998 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11169   	1998 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 98 Audi A4	Hitch > Audi > A4 > 1998 > CUR11169	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/1998/CUR11169.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/1998/CUR11169.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11169_is		New	In Stock	126.22 USD	Curt	11169	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1998	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	1998 Audi A4 Hitch	Curt 1998 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1996	2001	Branded				Hitch				No	122.79 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	1516a34d57feb9100d1e4cea2f5948c9	Accessory	Hitches, Winches & Trailers	0.00	106.29	5.60	10.90	Curt 11169 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.74	612314010837	
4bdd0d4e65d810777aef6189514762f8	Buy Your 1999 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11169   	1999 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 99 Audi A4	Hitch > Audi > A4 > 1999 > CUR11169	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/1999/CUR11169.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/1999/CUR11169.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11169_is		New	In Stock	126.22 USD	Curt	11169	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			1999	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	1999 Audi A4 Hitch	Curt 1999 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1996	2001	Branded				Hitch				No	122.79 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	4bdd0d4e65d810777aef6189514762f8	Accessory	Hitches, Winches & Trailers	0.00	106.29	5.60	10.90	Curt 11169 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.74	612314010837	
2e794569009679890683ade5ab974593	Buy Your 2000 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11169   	2000 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 00 Audi A4	Hitch > Audi > A4 > 2000 > CUR11169	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2000/CUR11169.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2000/CUR11169.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11169_is		New	In Stock	126.22 USD	Curt	11169	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2000	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2000 Audi A4 Hitch	Curt 2000 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1996	2001	Branded				Hitch				No	122.79 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	2e794569009679890683ade5ab974593	Accessory	Hitches, Winches & Trailers	0.00	106.29	5.60	10.90	Curt 11169 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.74	612314010837	
33099397887022bb404b78f3ad013c6d	Buy Your 2001 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11169   	2001 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 01 Audi A4	Hitch > Audi > A4 > 2001 > CUR11169	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2001/CUR11169.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2001/CUR11169.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11169_is		New	In Stock	126.22 USD	Curt	11169	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2001	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2001 Audi A4 Hitch	Curt 2001 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			1996	2001	Branded				Hitch				No	122.79 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	33099397887022bb404b78f3ad013c6d	Accessory	Hitches, Winches & Trailers	0.00	106.29	5.60	10.90	Curt 11169 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.74	612314010837	
52f57cd3103a6b2f4f28d7901f651e57	Buy Your 2010 Audi A4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11186   	2010 Audi A4 Hitch; Curt Audi Hitch Manufactured For A4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 10 Audi A4	Hitch > Audi > A4 > 2010 > CUR11186	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2010/CUR11186.html	http://www.carparts.com/details/Audi/A4/Curt/Hitch/2010/CUR11186.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11186_is		New	In Stock	118.79 USD	Curt	11186	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2010	Audi	A4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2010 Audi A4 Hitch	Curt 2010 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2010	2015	Branded				Hitch				No	117.02 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	52f57cd3103a6b2f4f28d7901f651e57	Accessory	Hitches, Winches & Trailers	3.99	100.74	5.38	10.90	Curt 11186 1.25 in. Receiver Hitch With Square Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.58	612314010974	
